date,desktop,server
2021-12-14 15:00:00 +0000 UTC,12.329,8.052
2021-12-14 15:01:00 +0000 UTC,12.329,8.052
2021-12-14 15:02:00 +0000 UTC,12.329,8.052
2021-12-14 15:03:00 +0000 UTC,12.329,8.052
2021-12-14 15:04:00 +0000 UTC,12.329,8.052
2021-12-14 15:05:00 +0000 UTC,12.329,8.052
2021-12-14 15:06:00 +0000 UTC,12.329,8.052
2021-12-14 15:07:00 +0000 UTC,12.329,8.052
2021-12-14 15:08:00 +0000 UTC,12.329,8.052
2021-12-14 15:09:00 +0000 UTC,12.329,8.052
